79459,Gold,14/08/2017,14/08/2017,123136173,240800100027,1,467.6,212.85
50901,Silver,19/08/2017,19/08/2017,123164469,220200100002,2,78.2,19.65
92817,Gold,20/08/2017,20/08/2017,123169134,210200100012,2,35.6,8.4
10569,Gold,21/08/2017,23/08/2017,123172887,240400300026,2,185.4,40.3
21200,Silver,25/08/2017,25/08/2017,123198453,210200700013,2,20.2,3.6
33076,Silver,27/08/2017,29/08/2017,123109961,240400200097,2,833.6,124.2
23507,Silver,29/08/2017,29/08/2017,123119569,210200700002,2,24.2,5.45
54941,Silver,04/09/2017,06/09/2017,123154031,240600100017,1,53.0,23.25
14004,Gold,06/09/2017,06/09/2017,123160889,240200100052,1,99.7,51.4
71874,Silver,08/09/2017,08/09/2017,123174518,240100100646,1,109.9,46.8
20910,Silver,09/09/2017,12/09/2017,123178364,240200100021,1,2.7,1.2
55240,Silver,16/09/2017,16/09/2017,123118067,210200300058,2,66.6,16.75
37890,Silver,17/09/2017,17/09/2017,123125829,220100100528,1,35.0,17.6
72617,Gold,18/09/2017,18/09/2017,123129239,230100100052,1,185.1,77.7
71953,Gold,25/09/2017,25/09/2017,123167783,230100600036,1,103.2,50.4
21338,Gold,26/09/2017,27/09/2017,123171392,240300200024,1,71.1,32.3
2816,Gold,27/09/2017,27/09/2017,123179327,220200300157,1,73.4,36.65
80523,Silver,28/09/2017,28/09/2017,123184405,240200200024,1,124.2,12.4
40128,Silver,29/09/2017,29/09/2017,123191593,210201000041,1,25.0,11.45
71092,Gold,29/09/2017,29/09/2017,123188786,220100500002,1,86.2,38.0
30671,Gold,01/10/2017,01/10/2017,123100140,220100100516,1,40.2,20.2
81464,Silver,04/10/2017,04/10/2017,123117051,240200100243,1,17.0,7.95
83194,Gold,04/10/2017,04/10/2017,123115650,240200200026,2,192.6,38.55
43817,Silver,09/10/2017,09/10/2017,123142964,220100100207,1,54.7,27.45
52748,Gold,09/10/2017,09/10/2017,123145163,230100500091,1,191.0,80.45
23579,Silver,14/10/2017,14/10/2017,123172470,220101400237,1,101.9,46.45
71292,Silver,15/10/2017,19/10/2017,123176579,220101400204,1,19.1,8.75
35404,Silver,18/10/2017,18/10/2017,123195566,240100100251,1,203.9,95.1
4040,Gold,20/10/2017,22/10/2017,123104599,220200200018,2,132.8,30.25
42407,Silver,20/10/2017,20/10/2017,123107633,220101400390,1,38.4,19.15
11952,Gold,22/10/2017,22/10/2017,123118043,210200100018,1,39.8,17.55
28126,Gold,22/10/2017,23/10/2017,123115233,230100600003,1,17.2,7.55
57087,Gold,23/10/2017,23/10/2017,123125354,240100400046,1,328.3,165.95
29713,Gold,27/10/2017,27/10/2017,123145625,210201000087,1,20.0,9.15
29182,Gold,29/10/2017,29/10/2017,123153365,220100100255,2,364.4,91.2
77437,Gold,01/11/2017,01/11/2017,123171769,220200100084,1,106.5,51.55
32448,Gold,03/11/2017,06/11/2017,123185190,210200600025,2,77.0,17.9
63189,Gold,05/11/2017,05/11/2017,123197341,230100600023,1,73.4,36.8
64933,Silver,05/11/2017,05/11/2017,123197385,230100400025,1,16.8,6.5
30196,Gold,07/11/2017,07/11/2017,123108751,240500100032,1,54.9,24.35
57715,Gold,11/11/2017,11/11/2017,123126701,240600100115,1,47.9,20.0
42865,Silver,15/11/2017,15/11/2017,123150941,240600100112,1,51.4,19.35
58270,Silver,17/11/2017,22/11/2017,123160062,230100500061,1,18.3,8.05
93398,Silver,20/11/2017,20/11/2017,123176851,220100100178,1,63.3,31.75
85735,Gold,25/11/2017,25/11/2017,123107077,220200200018,1,66.4,30.25
16132,Silver,03/12/2017,03/12/2017,123150108,240100100638,2,78.6,16.45
91774,Silver,03/12/2017,06/12/2017,123149880,240100100281,4,159.2,15.85
28216,Gold,13/12/2017,13/12/2017,123107209,220100200014,4,122.0,12.25
48086,Platinum,13/12/2017,13/12/2017,123107701,230100700008,1,494.4,241.0
11471,Silver,16/12/2017,16/12/2017,123123546,210200900053,2,67.8,16.35
61076,Gold,17/12/2017,17/12/2017,123128108,220100100043,6,108.6,7.8
59632,Silver,18/12/2017,18/12/2017,123134271,220200200066,4,352.8,38.4
4675,Silver,19/12/2017,22/12/2017,123136843,230100500005,1,8.4,3.6
14508,Gold,19/12/2017,19/12/2017,123141410,210200900022,4,45.6,5.15
7274,Gold,21/12/2017,23/12/2017,123151067,220200300152,2,156.8,39.15
60743,Gold,21/12/2017,24/12/2017,123152579,240400300023,2,102.6,20.55
30732,Gold,22/12/2017,22/12/2017,123153596,240400200056,2,332.8,79.35
73211,Silver,23/12/2017,23/12/2017,123158749,240100200012,2,64.4,13.35
53318,Silver,26/12/2017,26/12/2017,123176371,220101400203,2,77.0,17.15
76907,Silver,26/12/2017,29/12/2017,123178899,210200400073,2,84.2,21.15
12869,Platinum,27/12/2017,27/12/2017,123184089,220200100029,3,312.9,52.25
21897,Gold,27/12/2017,02/01/2018,123185399,240100400103,1,298.2,149.05
23566,Silver,30/12/2017,01/01/2018,123200121,220100100125,2,66.8,16.8
76034,Gold,03/01/2018,03/01/2018,123226715,210200300120,1,39.2,19.55
80258,Silver,03/01/2018,03/01/2018,123227107,210200100011,1,76.0,33.75
1151,Silver,05/01/2018,05/01/2018,123237870,220200200071,1,100.1,43.5
41804,Gold,05/01/2018,05/01/2018,123241528,230100500092,1,115.6,48.15
45753,Silver,05/01/2018,05/01/2018,123239650,230100200020,2,370.8,92.8
17185,Gold,07/01/2018,07/01/2018,123252836,230100600022,1,84.1,42.15
49189,Gold,08/01/2018,08/01/2018,123258279,220200100057,2,251.6,63.0
17487,Silver,09/01/2018,12/01/2018,123264166,220200100069,1,76.7,38.45
47389,Gold,09/01/2018,09/01/2018,123266738,210201000134,1,42.2,19.2
3641,Silver,11/01/2018,11/01/2018,123276118,220101100008,1,14.4,4.8
52161,Gold,12/01/2018,12/01/2018,123287072,220101400201,1,40.2,17.9
86635,Silver,15/01/2018,15/01/2018,123204585,240500200083,1,67.3,28.0
21769,Gold,16/01/2018,16/01/2018,123209297,240100400087,1,117.2,58.55
25036,Gold,16/01/2018,16/01/2018,123209350,240100100719,2,82.2,17.9
60817,Gold,21/01/2018,22/01/2018,123248323,240300300051,4,949.2,103.55
78929,Silver,21/01/2018,21/01/2018,123244740,240500100026,1,55.2,24.5
45974,Silver,22/01/2018,22/01/2018,123250472,210201000087,1,20.0,9.15
83594,Silver,29/01/2018,29/01/2018,123298472,220100100580,1,56.5,28.35
71215,Gold,01/02/2018,04/02/2018,123213347,220100100593,2,283.8,71.05
5467,Platinum,03/02/2018,03/02/2018,123231141,220100100171,1,170.4,85.3
27337,Silver,06/02/2018,06/02/2018,123250227,210200900016,1,13.9,6.55
25265,Silver,09/02/2018,13/02/2018,123267105,220101400201,2,81.2,18.05
90683,Gold,09/02/2018,09/02/2018,123269239,240600100181,1,37.1,16.15
21159,Gold,11/02/2018,11/02/2018,123284427,240100100614,1,35.5,15.2
20225,Gold,19/02/2018,23/02/2018,123239541,230100100061,4,700.8,73.65
5821,Gold,22/02/2018,22/02/2018,123256386,240700400017,1,43.0,20.15
12497,Silver,23/02/2018,28/02/2018,123264556,230100500008,1,38.0,16.8
75876,Silver,26/02/2018,26/02/2018,123285055,220100800030,1,48.5,23.1
30997,Platinum,27/02/2018,27/02/2018,123288580,240100100491,1,20.7,10.45
85434,Silver,01/03/2018,01/03/2018,123201187,220200100142,2,210.8,52.8
63210,Gold,03/03/2018,03/03/2018,123218987,240100100386,1,39.5,16.55
390,Gold,04/03/2018,04/03/2018,123223994,220100100477,1,20.3,10.25
52150,Silver,07/03/2018,07/03/2018,123241197,240800100077,1,476.5,206.15
48492,Gold,09/03/2018,13/03/2018,123252098,230100500066,1,12.7,6.1
24445,Gold,12/03/2018,12/03/2018,123271491,240700400025,1,39.2,20.35
37031,Gold,12/03/2018,12/03/2018,123274914,220200200018,2,132.8,30.25
47415,Silver,12/03/2018,14/03/2018,123277564,240700100007,1,22.85,9.3
70061,Gold,12/03/2018,12/03/2018,123275413,240800100077,1,476.5,206.15
52924,Silver,13/03/2018,13/03/2018,123285157,240700300002,1,21.99,7.25
83177,Gold,15/03/2018,19/03/2018,123292349,220200200022,1,57.3,33.9
54650,Gold,17/03/2018,17/03/2018,123205292,240100100365,1,191.6,87.4
80434,Gold,18/03/2018,12/04/2018,123213613,240800200006,2,451.0,112.85
4149,Silver,19/03/2018,19/03/2018,123217965,240800200028,1,44.2,18.35
7467,Silver,19/03/2018,19/03/2018,123220028,220100100635,1,86.4,43.3
80244,Gold,20/03/2018,20/03/2018,123230260,240100100159,1,31.1,13.8
43126,Gold,27/03/2018,27/03/2018,123273569,210200300021,1,34.0,17.1
18336,Silver,31/03/2018,31/03/2018,123297705,220101400329,1,21.8,9.75
19403,Gold,03/04/2018,09/04/2018,123222747,220200200022,1,57.3,33.9
2546,Gold,05/04/2018,05/04/2018,123230286,220100800040,1,115.9,55.15
59443,Silver,07/04/2018,07/04/2018,123246104,230100700009,1,551.5,281.5
74216,Gold,09/04/2018,09/04/2018,123260659,210200900033,1,14.2,6.45
27723,Gold,10/04/2018,10/04/2018,123265692,240800100006,1,253.5,108.0
24551,Gold,12/04/2018,13/04/2018,123277382,220100100219,1,46.3,23.25
24268,Gold,13/04/2018,13/04/2018,123285021,230100600013,4,286.8,35.95
23705,Gold,14/04/2018,14/04/2018,123293552,210200900040,2,72.2,16.3
2124,Silver,15/04/2018,17/04/2018,123200756,210200500015,1,17.8,8.25
22076,Silver,20/04/2018,21/04/2018,123232644,210200600099,1,46.7,21.1
483,Silver,22/04/2018,23/04/2018,123244242,230100700008,1,504.2,245.8
32324,Silver,24/04/2018,24/04/2018,123260690,220200300115,1,84.9,38.65
94091,Gold,26/04/2018,26/04/2018,123273600,240700400018,2,47.8,10.6
52694,Gold,01/05/2018,01/05/2018,123209154,220200300060,1,80.4,36.75
1466,Silver,04/05/2018,05/05/2018,123224744,240400300029,3,20.4,2.75
48458,Silver,04/05/2018,04/05/2018,123225946,220100100255,1,182.2,91.2
28822,Silver,05/05/2018,05/05/2018,123236490,240100400084,1,63.8,31.85
22975,Silver,07/05/2018,09/05/2018,123249840,240100400059,1,170.8,128.3
91148,Silver,11/05/2018,11/05/2018,123273050,240100100437,1,37.2,14.8
19295,Silver,13/05/2018,13/05/2018,123289731,240200100051,3,420.9,72.0
14144,Gold,16/05/2018,16/05/2018,123209361,230100100034,1,77.7,32.25
11634,Gold,17/05/2018,19/05/2018,123216600,240800100043,1,406.8,172.95
39158,Silver,17/05/2018,17/05/2018,123212720,240800100083,1,35.0,22.3
40741,Silver,17/05/2018,20/05/2018,123215057,220101400301,1,52.5,23.95
15029,Silver,19/05/2018,19/05/2018,123230920,230100600039,3,336.3,53.65
11901,Gold,20/05/2018,24/05/2018,123236625,230100500061,2,36.6,8.05
17281,Gold,22/05/2018,22/05/2018,123252240,240400200024,3,355.2,49.45
45375,Gold,26/05/2018,26/05/2018,123273492,240800200052,1,24.5,11.75
36603,Silver,27/05/2018,28/05/2018,123279249,210200700004,1,12.7,5.75
52124,Silver,01/06/2018,01/06/2018,123316023,220200100050,2,151.4,37.95
82324,Gold,02/06/2018,02/06/2018,123322357,240500200149,2,534.2,113.6
39728,Silver,05/06/2018,05/06/2018,123346826,220100900020,5,74.5,5.8
70422,Gold,05/06/2018,05/06/2018,123343453,220101400124,2,281.6,62.6
8954,Silver,07/06/2018,07/06/2018,123357996,240100100328,2,69.0,15.35
53802,Gold,07/06/2018,07/06/2018,123359519,220100100315,2,34.0,8.6
26094,Gold,09/06/2018,09/06/2018,123369494,240600100027,4,148.4,14.95
93952,Gold,09/06/2018,09/06/2018,123371786,230100300010,1,44.5,17.9
2172,Platinum,10/06/2018,10/06/2018,123373672,240100100306,1,9.0,4.15
12684,Gold,10/06/2018,12/06/2018,123374422,220200300002,2,76.4,17.35
22965,Silver,12/06/2018,12/06/2018,123393317,240600100115,2,95.8,20.0
49688,Silver,12/06/2018,13/06/2018,123394199,240100100322,3,766.8,127.75
34430,Platinum,17/06/2018,17/06/2018,123325283,240300300062,1,26.0,10.95
589,Gold,18/06/2018,18/06/2018,123331293,240800100003,1,262.5,109.0
71986,Gold,19/06/2018,24/06/2018,123338631,220101400285,2,118.8,27.05
38814,Silver,23/06/2018,28/06/2018,123363491,240300100032,1,600.1,300.0
88854,Gold,24/06/2018,24/06/2018,123370619,230100600022,2,168.2,42.15
20092,Gold,25/06/2018,25/06/2018,123374014,240500100002,2,99.4,24.8
9131,Silver,28/06/2018,28/06/2018,123393095,220101500010,5,1542.5,158.3
29632,Silver,28/06/2018,28/06/2018,123392279,210200600001,1,37.7,18.8
22827,Silver,02/07/2018,02/07/2018,123319683,240700100001,1,23.6,12.3
523,Gold,03/07/2018,03/07/2018,123327179,240500100043,2,52.4,8.85
16137,Gold,03/07/2018,05/07/2018,123329253,210200100010,2,51.98,18.5
57702,Gold,05/07/2018,09/07/2018,123343419,220200100029,2,208.6,52.25
6205,Gold,07/07/2018,07/07/2018,123356867,240100400079,2,460.6,102.45
70830,Silver,07/07/2018,11/07/2018,123352359,220101400315,2,105.0,23.95
71826,Gold,07/07/2018,07/07/2018,123354622,240200100219,2,174.4,43.7
93708,Silver,07/07/2018,13/07/2018,123356673,230100600033,2,170.2,40.65
47127,Silver,16/07/2018,16/07/2018,123313391,240100100253,2,210.4,51.4
56288,Silver,16/07/2018,16/07/2018,123312119,240600100021,3,194.4,26.7
81755,Silver,18/07/2018,21/07/2018,123326936,240100100636,2,31.98,11.85
60238,Silver,20/07/2018,20/07/2018,123338121,240800200021,1,93.2,40.45
91413,Gold,21/07/2018,21/07/2018,123346987,220200100210,2,187.8,47.05
40022,Gold,26/07/2018,26/07/2018,123379193,220200300040,2,221.4,49.35
34659,Silver,28/07/2018,28/07/2018,123394950,220200300145,3,246.3,37.35
63813,Gold,01/08/2018,01/08/2018,123324658,210201000061,5,82.0,7.55
41139,Silver,11/08/2018,11/08/2018,123390858,240700300002,2,43.98,7.25
81315,Silver,16/08/2018,17/08/2018,123322831,220200100204,2,161.4,40.45
55132,Silver,17/08/2018,17/08/2018,123324974,240300200016,1,52.6,23.95
49618,Gold,19/08/2018,24/08/2018,123343332,220200100240,2,80.0,20.1
30093,Silver,23/08/2018,23/08/2018,123369084,220100100449,2,121.8,30.55
89122,Gold,23/08/2018,23/08/2018,123365773,240100100618,1,83.9,35.05
55236,Silver,24/08/2018,24/08/2018,123378166,240100100723,3,111.9,15.6
86578,Silver,25/08/2018,25/08/2018,123378864,240100100739,2,268.8,57.2
27400,Silver,26/08/2018,26/08/2018,123386689,240100100453,2,60.6,15.25
52923,Silver,27/08/2018,27/08/2018,123394284,210201000167,2,67.6,15.4
57181,Gold,28/08/2018,02/09/2018,123300256,220101100013,2,22.6,4.95
36465,Gold,30/08/2018,30/08/2018,123313524,240100200014,1,55.4,22.8
15953,Gold,31/08/2018,31/08/2018,123323656,220100100496,2,107.8,27.05
81285,Silver,02/09/2018,02/09/2018,123336355,240600100023,2,90.8,19.35
8632,Platinum,04/09/2018,09/09/2018,123351672,240800100086,1,281.8,112.75
33879,Silver,10/09/2018,11/09/2018,123385455,230100500087,2,187.6,39.05
23153,Silver,11/09/2018,11/09/2018,123392312,240700400036,1,6.2,2.75
44220,Gold,11/09/2018,11/09/2018,123392697,240400200106,2,80.2,15.45
76470,Gold,13/09/2018,13/09/2018,123307723,220200200012,2,135.8,30.9
77546,Silver,13/09/2018,17/09/2018,123306186,210200600059,2,334.4,71.6
88626,Silver,13/09/2018,17/09/2018,123305440,240200200011,1,135.7,13.0
12844,Gold,14/09/2018,15/09/2018,123313507,220100100188,1,83.4,41.8
24108,Silver,15/09/2018,15/09/2018,123322774,240700200009,1,27.5,11.15
57207,Gold,15/09/2018,15/09/2018,123318650,220100100470,2,215.0,53.7
72618,Gold,15/09/2018,15/09/2018,123317608,230100500075,2,363.0,76.3
47771,Gold,17/09/2018,17/09/2018,123333802,240400300026,2,190.8,41.5
79733,Gold,30/09/2018,01/10/2018,123320643,230100600026,1,118.6,59.4
37073,Silver,11/10/2018,11/10/2018,123389937,240100300001,1,36.1,18.2
59612,Silver,14/10/2018,14/10/2018,123315098,220100100342,2,15.4,3.9
75495,Gold,18/10/2018,24/10/2018,123337046,240200200011,1,135.7,13.0
34381,Silver,19/10/2018,19/10/2018,123342721,210200900048,1,36.4,17.7
44298,Gold,19/10/2018,19/10/2018,123342156,240500200016,1,31.7,14.5
76314,Platinum,19/10/2018,22/10/2018,123344276,210201000087,1,20.0,9.15
82409,Gold,21/10/2018,21/10/2018,123355374,210200900028,2,115.4,25.85
57917,Silver,22/10/2018,22/10/2018,123362047,240400300029,2,13.6,2.75
89382,Silver,28/10/2018,01/11/2018,123403372,240100200001,1,16.0,6.35
20719,Gold,29/10/2018,29/10/2018,123412787,220200100060,2,110.8,29.35
90598,Silver,01/11/2018,01/11/2018,123430482,240100300001,1,36.1,18.2
20697,Gold,02/11/2018,02/11/2018,123439958,220100100141,2,158.0,39.6
75997,Gold,03/11/2018,03/11/2018,123446060,220100400010,1,72.0,32.7
13771,Silver,09/11/2018,09/11/2018,123481913,240500200099,1,50.6,23.1
26567,Gold,10/11/2018,19/11/2018,123490988,240100100718,1,66.4,29.3
56510,Gold,10/11/2018,10/11/2018,123493681,240200100189,1,42.7,21.45
73280,Silver,12/11/2018,15/11/2018,123400533,240100400046,3,984.9,165.95
90987,Platinum,12/11/2018,12/11/2018,123402282,240400100003,1,20.6,7.35
70720,Gold,16/11/2018,16/11/2018,123429988,230100100058,1,48.3,20.5
24719,Silver,17/11/2018,17/11/2018,123434833,220100300037,1,115.8,48.7
15904,Gold,20/11/2018,21/11/2018,123458005,240700400020,1,75.6,39.35
56364,Gold,25/11/2018,25/11/2018,123493128,210201000141,2,105.4,24.05
25883,Gold,26/11/2018,26/11/2018,123494565,240800100043,1,406.8,172.95
30093,Platinum,26/11/2018,26/11/2018,123497137,220200300116,1,84.2,38.35
54209,Silver,27/11/2018,02/12/2018,123405247,220100100255,2,364.4,91.2
58322,Silver,28/11/2018,28/11/2018,123410002,220100300001,1,90.2,38.3
18432,Silver,02/01/2017,04/01/2017,123009996,240600100165,1,22.8,9.75
11310,Gold,07/01/2017,12/01/2017,123036104,240700400002,1,33.6,14.65
28934,Gold,09/01/2017,11/01/2017,123048748,240800200062,2,70.8,16.15
80549,Gold,09/01/2017,12/01/2017,123044008,210200300086,2,45.6,11.5
5730,Silver,10/01/2017,14/01/2017,123054479,240100100368,1,50.0,24.0
61333,Gold,19/01/2017,19/01/2017,123000669,220200100025,2,170.8,42.8
2499,Silver,20/01/2017,21/01/2017,123006932,240100100390,1,14.0,5.8
80953,Gold,20/01/2017,20/01/2017,123003490,230100600005,2,259.6,63.2
1505,Silver,29/01/2017,01/02/2017,123053311,230100500075,1,181.5,76.3
31537,Gold,29/01/2017,29/01/2017,123055076,240100100252,2,360.8,87.1
8545,Gold,30/01/2017,30/01/2017,123060011,220100100106,1,93.1,46.65
7353,Gold,02/02/2017,02/02/2017,123077717,210200400020,1,38.0,19.1
29113,Gold,12/02/2017,12/02/2017,123034115,220101300023,1,50.2,23.8
691,Silver,14/02/2017,14/02/2017,123043517,240100100690,1,201.5,86.1
12875,Gold,16/02/2017,16/02/2017,123056515,240100200004,1,35.2,14.8
78356,Silver,27/02/2017,27/02/2017,123016757,240600100021,1,62.4,25.7
89413,Silver,04/03/2017,04/03/2017,123041372,220100100172,1,110.3,55.25
51436,Gold,05/03/2017,05/03/2017,123051102,220100900021,1,113.5,54.55
18506,Silver,06/03/2017,08/03/2017,123052325,220200100025,1,85.4,42.8
91949,Silver,07/03/2017,12/03/2017,123060028,210200500002,1,12.6,5.7
