60987,Silver,11/10/2017,11/10/2017,123157473,210200600018,1,38.8,18.05
86288,Gold,24/10/2017,27/10/2017,123129744,220101100003,1,14.9,5.0
59122,Gold,26/10/2017,26/10/2017,123139203,240100100618,1,83.9,35.05
90691,Gold,26/10/2017,27/10/2017,123138007,220101400197,1,34.6,15.5
883,Silver,30/10/2017,30/10/2017,123161820,230100500098,2,121.0,30.35
8408,Gold,30/10/2017,30/10/2017,123161875,240100200014,1,55.4,22.8
71430,Silver,30/10/2017,30/10/2017,123162561,220101400171,1,34.7,15.8
33831,Silver,31/10/2017,31/10/2017,123166111,240100100511,1,14.1,6.2
39523,Silver,31/10/2017,31/10/2017,123168740,220100100272,1,22.8,11.5
425,Silver,06/11/2017,08/11/2017,123199446,240100100591,1,99.3,45.2
55304,Silver,16/11/2017,16/11/2017,123158499,240700100001,1,23.4,12.2
40428,Gold,18/11/2017,18/11/2017,123169628,230100600022,1,84.1,42.15
48309,Silver,18/11/2017,18/11/2017,123164778,230100500094,2,173.2,34.1
23330,Silver,21/11/2017,24/11/2017,123182387,220100100080,1,40.5,20.35
91162,Silver,22/11/2017,22/11/2017,123190215,210200600018,1,38.8,18.05
35805,Gold,24/11/2017,24/11/2017,123199890,230100700004,1,360.0,199.0
20082,Gold,28/11/2017,02/12/2017,123126883,240800100036,1,467.5,193.75
72465,Gold,07/12/2017,07/12/2017,123172961,240100100704,2,127.2,28.05
62041,Silver,16/12/2017,18/12/2017,123122346,220100800020,6,130.2,10.35
50382,Gold,18/12/2017,18/12/2017,123131467,240400300003,2,127.0,26.35
90446,Silver,18/12/2017,18/12/2017,123134419,240100400044,1,353.6,174.75
50312,Gold,21/12/2017,21/12/2017,123148213,240400100008,4,86.4,10.65
15311,Gold,22/12/2017,22/12/2017,123155709,210200100005,2,26.0,5.75
31152,Gold,22/12/2017,22/12/2017,123156135,220101200010,2,143.2,28.7
59472,Silver,28/12/2017,28/12/2017,123187491,230100100002,2,401.4,85.35
58698,Silver,03/01/2018,03/01/2018,123225355,220101100028,2,19.8,2.75
85956,Gold,05/01/2018,05/01/2018,123236252,230100600022,1,84.1,42.15
17910,Gold,08/01/2018,08/01/2018,123260143,220200300153,1,81.7,38.1
73859,Silver,08/01/2018,08/01/2018,123256745,240200200019,1,136.2,12.85
72256,Silver,13/01/2018,13/01/2018,123290664,210201100003,1,41.6,18.05
11005,Silver,15/01/2018,15/01/2018,123204794,240100200002,1,15.4,6.1
41698,Gold,18/01/2018,18/01/2018,123224514,240500200149,2,534.2,113.6
16417,Silver,20/01/2018,20/01/2018,123236129,210200600001,1,37.7,18.8
80058,Silver,20/01/2018,20/01/2018,123237534,220200300155,2,145.6,33.9
54260,Silver,21/01/2018,27/01/2018,123245296,220100300001,2,180.4,38.3
14906,Gold,22/01/2018,22/01/2018,123249418,220200200066,1,90.8,39.55
4611,Gold,23/01/2018,23/01/2018,123258536,220200200071,1,100.1,43.5
11615,Silver,24/01/2018,24/01/2018,123263704,240200100218,1,52.1,24.7
30293,Silver,25/01/2018,09/02/2018,123270996,230100500055,1,25.5,10.75
6171,Silver,26/01/2018,26/01/2018,123278966,210200300099,1,22.3,11.25
22360,Gold,27/01/2018,27/01/2018,123281616,240100100707,1,95.0,39.4
58071,Silver,29/01/2018,29/01/2018,123297890,230100700002,1,220.0,135.0
13016,Gold,01/02/2018,01/02/2018,123214036,240300100028,1,488.1,230.1
14023,Gold,01/02/2018,01/02/2018,123218066,220101400290,1,74.1,33.8
42918,Gold,03/02/2018,03/02/2018,123227880,240800200043,2,87.0,19.0
7648,Silver,05/02/2018,05/02/2018,123246035,240100100235,1,13.2,5.65
43028,Gold,06/02/2018,11/02/2018,123255078,240800100002,2,240.6,57.45
51989,Gold,06/02/2018,06/02/2018,123252358,240100100203,1,11.3,4.95
3476,Gold,07/02/2018,07/02/2018,123256440,220100100097,1,47.9,24.05
11463,Gold,09/02/2018,09/02/2018,123269339,210200300013,1,11.7,5.9
36695,Gold,10/02/2018,10/02/2018,123277293,230100300013,1,23.7,4.85
38188,Silver,12/02/2018,14/02/2018,123293636,230100100013,2,226.2,58.9
30478,Silver,13/02/2018,13/02/2018,123298833,220100100193,1,26.2,13.2
47299,Gold,15/02/2018,15/02/2018,123208315,240500100032,1,55.9,24.8
48289,Silver,19/02/2018,22/02/2018,123235670,210200500006,1,24.0,11.95
12834,Silver,23/02/2018,23/02/2018,123264561,240500200002,1,14.1,6.6
39083,Silver,23/02/2018,23/02/2018,123262092,220101400363,1,38.3,16.65
15963,Gold,25/02/2018,25/02/2018,123278303,220100100111,1,33.5,16.85
76305,Silver,26/02/2018,26/02/2018,123282363,220200100186,1,127.6,63.9
6815,Gold,27/02/2018,27/02/2018,123288144,210200600095,2,62.8,13.9
7917,Gold,06/03/2018,06/03/2018,123237318,220100100264,1,57.9,29.05
64500,Silver,09/03/2018,09/03/2018,123254770,240100100646,1,109.9,46.8
55234,Gold,11/03/2018,11/03/2018,123270661,220101400020,1,109.2,49.75
26214,Silver,12/03/2018,12/03/2018,123275836,230100100015,3,320.7,45.5
37911,Gold,12/03/2018,12/03/2018,123273949,240600100107,1,26.4,11.8
63521,Gold,15/03/2018,17/03/2018,123293934,220100100567,1,36.1,18.15
70843,Gold,18/03/2018,18/03/2018,123214481,220200100134,2,108.8,27.3
72904,Silver,18/03/2018,18/03/2018,123215033,220100300037,1,115.8,48.7
21446,Gold,19/03/2018,19/03/2018,123221758,230100100050,2,103.6,21.95
7158,Gold,21/03/2018,21/03/2018,123233034,220200300014,2,168.4,38.35
91783,Silver,22/03/2018,24/03/2018,123238870,240200100087,1,58.6,26.75
63299,Gold,27/03/2018,27/03/2018,123278315,230100100039,1,58.2,23.35
88734,Silver,27/03/2018,27/03/2018,123272381,220200200060,1,58.5,26.65
57825,Silver,30/03/2018,30/03/2018,123291432,240400200049,1,92.5,44.15
16825,Silver,02/04/2018,06/04/2018,123211023,230100600022,1,84.1,42.15
32864,Silver,03/04/2018,03/04/2018,123224147,240400300032,2,63.8,12.85
61208,Gold,06/04/2018,06/04/2018,123237746,230100100049,1,57.9,24.4
45146,Gold,07/04/2018,07/04/2018,123249700,210201000096,1,22.9,10.45
47863,Silver,08/04/2018,08/04/2018,123253880,210201000011,1,28.7,13.2
4012,Silver,11/04/2018,11/04/2018,123274250,210200500004,1,96.9,40.65
44084,Silver,16/04/2018,16/04/2018,123208815,220100700022,1,53.7,22.75
73789,Gold,18/04/2018,18/04/2018,123220751,240400200099,1,7.0,2.35
15785,Silver,19/04/2018,24/04/2018,123227295,220101400161,1,9.4,3.3
42408,Gold,20/04/2018,23/04/2018,123232743,240100100695,1,77.7,33.1
56169,Silver,22/04/2018,24/04/2018,123248210,230100600013,3,215.1,35.95
46444,Gold,26/04/2018,26/04/2018,123276543,210201100005,2,74.8,16.3
52993,Gold,28/04/2018,28/04/2018,123285449,240500100044,1,71.2,28.5
93077,Gold,29/04/2018,29/04/2018,123294964,230100500072,1,26.1,11.9
77657,Silver,30/04/2018,01/05/2018,123297759,240100100517,1,25.4,11.0
5692,Gold,01/05/2018,01/05/2018,123210672,220200200078,1,112.0,48.65
12297,Gold,01/05/2018,04/05/2018,123210875,240700100006,2,47.0,9.5
3286,Silver,02/05/2018,02/05/2018,123213222,240600100169,3,85.5,12.15
54273,Silver,05/05/2018,05/05/2018,123234407,220200300076,1,85.8,39.05
71426,Gold,06/05/2018,06/05/2018,123237759,240100200006,2,58.2,12.3
18929,Platinum,08/05/2018,08/05/2018,123254561,220101400183,3,252.3,37.5
63353,Gold,08/05/2018,08/05/2018,123256012,220200100110,1,183.9,92.05
90760,Silver,09/05/2018,15/05/2018,123262247,220200100160,3,104.7,17.55
51320,Silver,13/05/2018,13/05/2018,123287204,220101400200,1,27.9,12.75
10967,Gold,14/05/2018,14/05/2018,123296099,230100700011,2,529.2,109.1
21729,Silver,15/05/2018,15/05/2018,123203321,240100100135,1,235.4,96.6
64863,Silver,15/05/2018,15/05/2018,123203792,240200200080,2,187.6,9.4
77796,Silver,31/05/2018,31/05/2018,123308287,240100400087,1,117.2,58.55
82896,Silver,01/06/2018,01/06/2018,123316527,230100600026,2,237.2,59.4
50139,Gold,02/06/2018,07/06/2018,123322936,220101400008,2,16.8,3.8
80727,Gold,03/06/2018,03/06/2018,123328425,240200100102,4,56.8,6.5
61247,Gold,05/06/2018,05/06/2018,123342118,240800200013,1,83.9,34.95
53512,Silver,07/06/2018,07/06/2018,123359486,220101400387,3,37.8,5.85
65347,Platinum,07/06/2018,07/06/2018,123359795,220101300006,2,54.6,12.25
51426,Silver,08/06/2018,08/06/2018,123361195,220200300111,2,14.4,3.25
29339,Silver,09/06/2018,09/06/2018,123369515,210200600057,2,188.6,40.5
34064,Silver,09/06/2018,09/06/2018,123370838,220200200042,2,254.6,58.0
76578,Silver,14/06/2018,14/06/2018,123303814,240100400021,2,183.2,45.75
65034,Silver,15/06/2018,16/06/2018,123310113,220101400338,2,76.0,16.9
60884,Gold,18/06/2018,18/06/2018,123328274,220200300078,3,156.3,23.8
44738,Silver,20/06/2018,20/06/2018,123341694,230100600026,1,118.6,59.4
88063,Silver,21/06/2018,22/06/2018,123349613,240100100386,2,79.0,16.55
19894,Gold,24/06/2018,25/06/2018,123371714,240100400127,2,367.2,85.8
61839,Gold,29/06/2018,05/07/2018,123300785,230100600039,2,224.2,53.65
70416,Silver,01/07/2018,01/07/2018,123312945,240100100592,2,38.8,7.85
52146,Silver,03/07/2018,03/07/2018,123329459,210200600133,2,46.2,9.55
56345,Gold,07/07/2018,07/07/2018,123353224,220100100337,2,39.6,10.0
7652,Gold,08/07/2018,08/07/2018,123361761,230100700011,2,529.2,109.1
13075,Gold,09/07/2018,09/07/2018,123365265,240100200002,1,15.4,6.1
14277,Gold,13/07/2018,18/07/2018,123395423,220200100163,2,231.0,57.85
65474,Gold,14/07/2018,14/07/2018,123399246,220200200075,2,377.0,85.6
7413,Silver,19/07/2018,22/07/2018,123333275,220101500010,2,617.0,158.3
48171,Gold,19/07/2018,19/07/2018,123336072,220100100193,3,78.6,13.2
16783,Silver,21/07/2018,21/07/2018,123347197,220200300112,2,11.6,2.65
17879,Silver,23/07/2018,28/07/2018,123361565,240100100139,2,3.8,0.65
55005,Silver,29/07/2018,29/07/2018,123301622,240400200080,2,412.8,98.45
86904,Silver,30/07/2018,30/07/2018,123309433,240700400003,1,12.4,5.6
27318,Gold,04/08/2018,04/08/2018,123338593,240100100212,2,23.0,4.65
24000,Silver,06/08/2018,06/08/2018,123351212,230100600022,1,84.1,42.15
6774,Gold,07/08/2018,07/08/2018,123358340,230100500092,1,116.7,48.6
80263,Silver,07/08/2018,07/08/2018,123358921,240100100666,2,19.2,4.0
5236,Gold,10/08/2018,10/08/2018,123382950,220100100571,2,49.8,12.55
50256,Gold,11/08/2018,11/08/2018,123385962,230100500082,2,252.2,58.6
5954,Gold,15/08/2018,16/08/2018,123316842,230100500077,2,346.0,72.75
85781,Gold,15/08/2018,15/08/2018,123316463,220100700026,2,166.6,39.65
36403,Silver,18/08/2018,21/08/2018,123332657,240200100240,2,50.4,12.7
28964,Gold,19/08/2018,19/08/2018,123341262,220200200066,2,181.6,39.55
45738,Silver,20/08/2018,20/08/2018,123352615,220100700052,2,220.6,52.5
28647,Gold,24/08/2018,27/08/2018,123375786,220100100609,3,173.7,29.05
50188,Gold,26/08/2018,26/08/2018,123392078,230100600018,2,128.4,32.2
83111,Silver,27/08/2018,01/09/2018,123393143,210200300024,1,66.6,33.4
51349,Gold,29/08/2018,29/08/2018,123308034,220200300079,2,129.8,28.9
3304,Gold,31/08/2018,31/08/2018,123322141,220200300161,2,31.98,9.65
27219,Silver,31/08/2018,31/08/2018,123321843,220200100078,2,221.6,55.5
27648,Gold,31/08/2018,31/08/2018,123319416,220200200004,2,127.0,28.9
59457,Silver,31/08/2018,31/08/2018,123324972,240100400062,2,226.4,54.0
50371,Silver,05/09/2018,05/09/2018,123357629,230100600030,1,86.3,41.4
42877,Gold,07/09/2018,07/09/2018,123368553,210200900037,1,11.2,5.3
40308,Gold,14/09/2018,14/09/2018,123311272,220100100604,2,74.6,18.75
73560,Gold,16/09/2018,16/09/2018,123328635,220101400115,1,29.3,13.15
16168,Gold,18/09/2018,18/09/2018,123344231,230100300006,1,68.5,34.35
23598,Gold,18/09/2018,18/09/2018,123339927,240100400084,1,63.8,31.85
13584,Gold,21/09/2018,21/09/2018,123358122,240500200017,1,64.5,30.8
41292,Gold,24/09/2018,24/09/2018,123381201,230100500061,2,36.6,8.05
81580,Gold,28/09/2018,28/09/2018,123304919,220200300080,2,131.6,29.95
81043,Platinum,30/09/2018,30/09/2018,123318547,240100400149,1,86.8,41.4
63201,Gold,02/10/2018,02/10/2018,123330655,240700100001,1,23.6,12.3
79472,Gold,06/10/2018,09/10/2018,123360404,230100200044,1,70.1,35.15
36411,Gold,08/10/2018,08/10/2018,123371585,240500100030,1,54.8,24.3
10446,Gold,11/10/2018,11/10/2018,123391637,240100200007,2,6.6,1.35
36953,Gold,13/10/2018,18/10/2018,123306515,230100600031,1,88.5,42.45
85274,Gold,13/10/2018,18/10/2018,123305058,240100400009,1,65.5,25.6
90782,Silver,14/10/2018,14/10/2018,123312719,220100100305,1,57.3,28.75
46148,Gold,20/10/2018,21/10/2018,123350651,240100400070,1,175.9,127.95
48143,Silver,26/10/2018,26/10/2018,123387751,230100600013,1,71.7,35.95
86639,Silver,26/10/2018,26/10/2018,123392126,240100100127,1,34.7,15.45
61720,Silver,27/10/2018,27/10/2018,123401599,220101100018,1,17.7,7.4
77006,Gold,28/10/2018,28/10/2018,123406167,220100500018,1,65.8,30.0
11690,Silver,29/10/2018,29/10/2018,123409647,230100300006,1,68.5,34.35
48804,Gold,01/11/2018,01/11/2018,123428737,240100200014,1,55.4,22.8
16252,Silver,06/11/2018,06/11/2018,123469214,220100100516,1,40.2,20.2
79572,Gold,08/11/2018,08/11/2018,123478795,240200100022,1,3.7,1.75
31796,Gold,09/11/2018,09/11/2018,123486450,240200100088,1,9.9,4.05
5493,Silver,12/11/2018,12/11/2018,123402296,210200400078,1,42.1,21.15
54299,Silver,12/11/2018,12/11/2018,123401896,240100100185,1,171.9,80.2
86909,Silver,16/11/2018,21/11/2018,123427303,240100100549,3,180.9,28.6
22166,Silver,19/11/2018,21/11/2018,123449736,220101400424,1,116.8,58.3
59373,Gold,20/11/2018,20/11/2018,123461565,240300100035,1,1518.8,753.7
6237,Silver,22/11/2018,22/11/2018,123467249,230100100045,1,124.8,53.6
11202,Gold,22/11/2018,22/11/2018,123470915,220200300046,1,61.3,27.9
64257,Silver,22/11/2018,22/11/2018,123473164,220100100104,4,71.2,9.0
30620,Silver,24/11/2018,24/11/2018,123484190,220100100489,2,102.2,25.65
3884,Silver,27/11/2018,27/11/2018,123406655,230100500092,1,116.7,48.6
70868,Gold,02/12/2018,05/12/2018,123435120,220100100508,2,103.4,25.95
51041,Gold,03/12/2018,05/12/2018,123446384,220200300077,2,109.6,24.95
19121,Silver,02/01/2017,02/01/2017,123006600,240800200042,2,95.8,20.9
33957,Silver,02/01/2017,06/01/2017,123008997,220200200085,1,41.4,18.0
1419,Silver,03/01/2017,03/01/2017,123015824,240800200020,2,326.8,74.3
15780,Silver,03/01/2017,03/01/2017,123016303,220200200021,1,64.0,37.85
52261,Gold,05/01/2017,05/01/2017,123023459,230100700004,1,360.0,199.0
86263,Gold,07/01/2017,07/01/2017,123034020,240200200007,1,83.4,8.35
7862,Silver,09/01/2017,09/01/2017,123044259,220100700039,1,55.1,27.65
28423,Gold,10/01/2017,16/01/2017,123055097,240100100036,1,69.6,30.25
22405,Silver,13/01/2017,13/01/2017,123065420,220101400056,3,124.8,18.5
48598,Silver,13/01/2017,13/01/2017,123069094,230100100043,2,164.0,32.9
91679,Gold,13/01/2017,13/01/2017,123065791,230100500075,2,363.0,76.3
12149,Silver,20/01/2017,20/01/2017,123005991,220200300145,1,80.5,36.65
58206,Silver,21/01/2017,21/01/2017,123013782,240700100007,1,22.85,9.3
79873,Gold,27/01/2017,27/01/2017,123045054,220200200031,1,47.9,23.45
83122,Gold,27/01/2017,29/01/2017,123044136,240100400021,1,91.6,45.75
23973,Gold,28/01/2017,30/01/2017,123049322,240100100078,2,29.0,6.2
41192,Gold,29/01/2017,29/01/2017,123055730,220100700022,1,51.7,21.9
87507,Gold,29/01/2017,29/01/2017,123056267,240200200088,1,66.7,27.45
49784,Silver,30/01/2017,05/02/2017,123061899,220100300029,4,758.8,80.9
8507,Gold,02/02/2017,02/02/2017,123075127,240500100043,1,26.0,8.8
64727,Gold,08/02/2017,08/02/2017,123014514,220100300002,3,232.5,32.25
16278,Silver,09/02/2017,09/02/2017,123018371,210200100009,1,34.7,15.5
92901,Platinum,12/02/2017,12/02/2017,123034791,220101100022,1,21.5,8.95
58648,Gold,14/02/2017,22/02/2017,123049524,220200100099,1,157.8,79.0
94191,Gold,16/02/2017,16/02/2017,123056439,220200100092,1,83.0,41.6
88461,Gold,17/02/2017,17/02/2017,123059857,240100400021,2,183.2,45.75
43259,Gold,18/02/2017,23/02/2017,123065560,220100100431,3,172.2,28.8
10528,Gold,22/02/2017,22/02/2017,123089880,220200100099,1,157.8,79.0
10434,Silver,26/02/2017,26/02/2017,123013664,220100300029,2,379.4,80.9
61952,Gold,26/02/2017,26/02/2017,123009840,240500200007,2,19.0,4.55
77438,Gold,04/03/2017,09/03/2017,123040525,240200200036,1,49.1,19.7
19475,Gold,05/03/2017,05/03/2017,123049079,220101200021,1,171.1,73.15
30416,Silver,09/03/2017,12/03/2017,123068775,210200900028,1,56.6,25.35
37358,Silver,16/03/2017,16/03/2017,123010744,220200100197,1,138.5,69.35
90466,Gold,16/03/2017,16/03/2017,123008321,240100300001,1,35.5,17.9
6478,Silver,19/03/2017,19/03/2017,123022994,230100100058,1,48.3,20.5
26226,Silver,23/03/2017,29/03/2017,123048973,240500200069,1,10.2,4.85
35605,Silver,25/03/2017,25/03/2017,123058511,220200300042,1,36.0,16.4
29081,Gold,01/04/2017,01/04/2017,123096079,220100600008,1,294.2,140.05
39467,Gold,02/04/2017,02/04/2017,123001698,240100100312,1,17.8,7.55
57547,Gold,03/04/2017,03/04/2017,123008544,220200100019,1,98.1,49.15
37452,Silver,09/04/2017,09/04/2017,123041956,210200100001,1,12.8,5.65
40878,Gold,10/04/2017,10/04/2017,123047228,220200100153,3,144.6,24.2
79857,Gold,18/04/2017,18/04/2017,123087817,230100500082,1,126.1,58.6
86475,Silver,26/04/2017,29/04/2017,123033703,240100400080,2,439.8,109.9
70584,Silver,27/04/2017,27/04/2017,123037928,240400300039,2,39.2,7.9
82279,Gold,27/04/2017,27/04/2017,123039914,220100400012,1,76.9,34.95
23454,Silver,29/04/2017,04/05/2017,123049488,240700400008,2,55.8,12.1
86870,Silver,29/04/2017,29/04/2017,123047310,230100600033,1,85.1,40.65
1825,Gold,03/05/2017,03/05/2017,123072552,220200100240,1,40.0,20.1
56601,Gold,05/05/2017,05/05/2017,123081243,240600100027,2,70.8,14.25
6715,Gold,07/05/2017,07/05/2017,123091773,240100400129,1,237.4,111.0
662,Silver,12/05/2017,13/05/2017,123020824,240200100182,2,221.8,55.55
