85308,Gold,16/03/2017,16/03/2017,123009145,240800200009,1,85.6,34.3
58462,Silver,18/03/2017,24/03/2017,123019796,220100100104,1,17.8,9.0
35702,Silver,20/03/2017,20/03/2017,123031866,220200100120,2,131.4,32.95
56909,Gold,20/03/2017,21/03/2017,123034071,240800100072,1,475.6,193.1
60941,Silver,22/03/2017,23/03/2017,123044240,240500200004,1,32.5,15.6
50229,Gold,24/03/2017,24/03/2017,123052114,240800100039,1,85.8,39.9
93238,Gold,24/03/2017,24/03/2017,123052510,220100100626,1,35.7,17.8
84215,Gold,25/03/2017,25/03/2017,123059041,220100700005,1,160.4,76.45
87364,Gold,26/03/2017,28/03/2017,123061918,220100100164,1,69.5,34.85
15125,Silver,28/03/2017,28/03/2017,123074406,230100200006,1,93.1,46.65
39533,Gold,30/03/2017,30/03/2017,123086006,220200100042,1,59.1,29.65
62731,Gold,03/04/2017,03/04/2017,123008584,240100100044,1,80.4,34.9
473,Silver,04/04/2017,04/04/2017,123011836,230100100013,2,226.2,58.9
43532,Gold,06/04/2017,06/04/2017,123022977,240100400059,4,683.2,128.3
48186,Silver,09/04/2017,09/04/2017,123039796,220200100197,1,138.5,69.35
4637,Gold,10/04/2017,10/04/2017,123045608,240600100141,2,78.4,15.75
17320,Gold,13/04/2017,13/04/2017,123061029,240200100254,1,27.6,12.35
3443,Silver,14/04/2017,14/04/2017,123068513,240600100106,1,51.2,21.3
36609,Platinum,19/04/2017,26/04/2017,123096418,240500100031,1,57.3,25.45
18747,Silver,20/04/2017,20/04/2017,123001332,220101400045,1,31.5,13.45
25819,Gold,21/04/2017,21/04/2017,123003276,220100500005,2,208.8,46.0
6213,Gold,28/04/2017,03/05/2017,123045470,230100600036,1,103.2,50.4
76620,Silver,30/04/2017,02/05/2017,123055772,230100100015,1,106.9,45.5
3135,Silver,01/05/2017,01/05/2017,123060718,240100100679,1,45.8,19.5
88587,Silver,03/05/2017,09/05/2017,123072068,220200200035,1,101.5,46.25
8362,Silver,06/05/2017,06/05/2017,123085760,240100400076,3,336.9,68.6
44634,Silver,06/05/2017,13/05/2017,123089868,240100100256,1,46.8,22.05
58123,Silver,06/05/2017,06/05/2017,123087951,220101400406,1,105.7,52.8
30927,Gold,11/05/2017,11/05/2017,123012616,230100500074,1,136.0,51.3
48029,Gold,12/05/2017,17/05/2017,123019511,220100100101,3,179.1,29.95
49819,Gold,13/05/2017,14/05/2017,123028309,240800200010,1,115.8,46.25
56235,Silver,18/05/2017,18/05/2017,123056327,240700100004,2,52.4,13.55
34780,Gold,20/05/2017,20/05/2017,123066327,240700300002,1,21.99,7.25
52480,Silver,21/05/2017,24/05/2017,123072644,240400200088,1,197.4,82.25
85346,Gold,25/05/2017,25/05/2017,123091199,220200300096,1,172.5,78.5
19261,Platinum,28/05/2017,31/05/2017,123008601,220100700022,1,51.7,21.9
56415,Silver,01/06/2017,06/06/2017,123032109,240800200020,1,163.4,74.3
7751,Silver,04/06/2017,04/06/2017,123046441,240500200093,2,81.8,19.45
89459,Silver,08/06/2017,11/06/2017,123066839,220100400030,3,469.5,78.35
1750,Gold,10/06/2017,10/06/2017,123077224,240100100735,2,162.4,34.6
60491,Gold,10/06/2017,10/06/2017,123077957,220200100218,2,150.4,37.7
12870,Silver,11/06/2017,11/06/2017,123084605,240100100652,3,200.1,28.75
84258,Gold,12/06/2017,25/06/2017,123090217,210200600109,3,81.9,11.65
92823,Silver,15/06/2017,15/06/2017,123006854,230100600023,2,146.8,36.8
64520,Silver,16/06/2017,16/06/2017,123011738,240400200088,2,394.8,82.25
28319,Gold,17/06/2017,21/06/2017,123018659,230100500096,2,71.0,17.25
89411,Gold,24/06/2017,24/06/2017,123054071,240200100214,4,416.0,53.8
73800,Silver,26/06/2017,26/06/2017,123066981,220101400086,2,47.2,10.85
10071,Gold,27/06/2017,27/06/2017,123072946,220101400205,3,74.1,11.1
36054,Silver,29/06/2017,02/07/2017,123083868,220200100099,2,315.6,79.0
61919,Silver,30/06/2017,03/07/2017,123090866,240100100297,2,11.4,2.65
51640,Gold,04/07/2017,04/07/2017,123110410,240400200111,1,3.2,1.1
2936,Gold,06/07/2017,06/07/2017,123122238,230100100052,1,185.1,77.7
29848,Silver,06/07/2017,07/07/2017,123119108,230100700008,2,988.8,241.0
3476,Silver,09/07/2017,11/07/2017,123136125,230100200004,2,199.8,50.05
34391,Gold,09/07/2017,09/07/2017,123137049,210200600020,2,43.0,9.95
9819,Gold,12/07/2017,18/07/2017,123156240,240700400020,1,71.3,37.15
47793,Silver,14/07/2017,14/07/2017,123163143,230100500098,1,60.5,30.35
70622,Gold,14/07/2017,14/07/2017,123163163,230100200036,1,69.4,34.8
89472,Gold,18/07/2017,18/07/2017,123188406,230100500055,2,51.0,10.75
44267,Gold,22/07/2017,22/07/2017,123108750,220100100408,2,13.4,3.4
23128,Silver,24/07/2017,24/07/2017,123119170,220200100179,3,403.5,67.35
9548,Gold,26/07/2017,26/07/2017,123129875,240800200020,1,163.4,74.3
49178,Silver,06/08/2017,06/08/2017,123191290,240100100646,2,219.8,46.8
89818,Silver,07/08/2017,07/08/2017,123194517,240100400036,1,213.3,104.1
84261,Silver,08/08/2017,10/08/2017,123104719,230100500077,2,346.0,72.75
9645,Gold,12/08/2017,12/08/2017,123124696,240100400075,2,199.0,62.15
62017,Gold,12/08/2017,16/08/2017,123126002,230100300006,1,68.5,34.35
5613,Silver,14/08/2017,14/08/2017,123137860,240500100031,2,114.6,25.45
36967,Silver,14/08/2017,14/08/2017,123134942,220200200085,2,82.8,18.0
19614,Gold,15/08/2017,19/08/2017,123141549,220100400005,2,162.6,40.75
29290,Silver,18/08/2017,18/08/2017,123158965,220101400383,2,96.0,23.95
70130,Silver,18/08/2017,18/08/2017,123159128,230100600038,2,225.0,54.95
79454,Silver,18/08/2017,22/08/2017,123158257,210200700013,2,20.2,3.6
61198,Gold,21/08/2017,22/08/2017,123174708,240100100078,3,43.5,6.2
52674,Silver,22/08/2017,22/08/2017,123181804,240500100032,3,164.7,24.35
31389,Silver,24/08/2017,29/08/2017,123188935,230100500093,2,265.6,55.85
93710,Gold,29/08/2017,29/08/2017,123120111,220100100317,3,141.6,23.7
48294,Silver,03/09/2017,06/09/2017,123148040,240700100004,2,52.4,13.55
65727,Silver,04/09/2017,04/09/2017,123151598,220200300054,1,65.2,29.7
91190,Gold,04/09/2017,04/09/2017,123152418,240100400118,1,262.8,125.15
48473,Gold,07/09/2017,08/09/2017,123165989,220101200027,1,72.8,31.65
1015,Silver,12/09/2017,12/09/2017,123195062,230100100005,1,156.9,66.75
49480,Gold,16/09/2017,16/09/2017,123115977,220101200010,1,71.6,28.7
55581,Gold,18/09/2017,18/09/2017,123127816,220200100212,1,103.5,51.85
12201,Gold,20/09/2017,20/09/2017,123141529,220100800017,1,35.4,16.95
11757,Silver,23/09/2017,27/09/2017,123156226,220200100190,1,63.5,29.95
30817,Silver,25/09/2017,25/09/2017,123167298,240500200081,2,253.6,52.9
55230,Silver,25/09/2017,25/09/2017,123167472,240500200059,2,62.0,14.8
209,Silver,26/09/2017,26/09/2017,123174671,240200100211,1,121.0,60.65
51935,Silver,02/10/2017,02/10/2017,123107113,230100100005,1,156.9,66.75
72081,Gold,05/10/2017,05/10/2017,123120396,240600100106,1,51.2,21.3
57797,Silver,06/10/2017,06/10/2017,123126813,240100300006,1,51.5,22.8
18061,Gold,07/10/2017,07/10/2017,123130899,240100300001,1,35.5,17.9
46435,Gold,11/10/2017,11/10/2017,123157131,240500100005,1,177.5,74.6
10322,Silver,13/10/2017,13/10/2017,123165664,220101400416,1,93.4,42.6
39872,Gold,14/10/2017,14/10/2017,123170918,240800200007,1,19.875,7.95
76269,Gold,17/10/2017,17/10/2017,123189799,220200100227,1,261.2,130.55
39783,Gold,20/10/2017,21/10/2017,123103663,240300100002,1,209.5,104.5
54241,Silver,24/10/2017,28/10/2017,123131942,230100400002,2,26.4,5.85
70274,Gold,24/10/2017,24/10/2017,123129659,220200100120,1,65.7,32.95
81083,Gold,24/10/2017,24/10/2017,123129704,220100900029,1,30.8,12.35
25844,Silver,31/10/2017,31/10/2017,123166002,230100700002,1,220.0,135.0
4247,Silver,01/11/2017,02/11/2017,123172019,210200900035,1,35.0,15.85
30193,Silver,05/11/2017,05/11/2017,123196539,220100700028,1,126.1,60.1
91693,Silver,10/11/2017,10/11/2017,123123057,220101400108,1,39.0,17.8
36182,Silver,15/11/2017,17/11/2017,123150246,240100200014,1,55.4,22.8
24304,Silver,16/11/2017,16/11/2017,123157764,220100100135,1,35.7,17.95
12579,Gold,24/11/2017,25/11/2017,123102839,240100100056,2,57.0,11.45
79695,Gold,26/11/2017,30/11/2017,123110383,220101400083,3,152.1,23.1
90792,Silver,28/11/2017,02/12/2017,123126230,230100100013,1,113.1,58.9
25560,Gold,03/12/2017,06/12/2017,123152511,240300300054,2,142.8,30.05
60910,Gold,03/12/2017,05/12/2017,123154525,240100100730,2,363.0,77.85
7815,Silver,04/12/2017,04/12/2017,123159139,220101100020,2,33.2,6.95
88647,Silver,04/12/2017,08/12/2017,123158857,230100700008,1,494.4,241.0
37389,Silver,05/12/2017,29/12/2017,123163892,220101400265,2,74.2,16.55
88218,Silver,08/12/2017,08/12/2017,123180507,240100100297,2,11.4,2.65
34005,Gold,09/12/2017,14/12/2017,123185247,240100200005,2,66.6,14.05
75185,Platinum,10/12/2017,10/12/2017,123188056,240700400024,2,127.2,33.15
92218,Gold,12/12/2017,12/12/2017,123100670,220200100099,3,473.4,79.0
29904,Silver,16/12/2017,19/12/2017,123119576,240100200012,2,64.4,13.35
93242,Gold,16/12/2017,19/12/2017,123123242,230100600022,1,84.1,42.15
42600,Gold,18/12/2017,22/12/2017,123135620,240700100001,2,46.8,12.2
43197,Gold,21/12/2017,21/12/2017,123152081,220100100101,2,119.4,29.95
25172,Silver,22/12/2017,28/12/2017,123153561,240100100335,4,146.4,15.6
743,Silver,23/12/2017,23/12/2017,123159891,210200300052,2,43.8,11.05
85735,Silver,23/12/2017,23/12/2017,123161216,230100500087,1,93.8,39.05
62951,Silver,26/12/2017,26/12/2017,123179730,240100200001,6,96.0,6.35
57083,Gold,03/01/2018,08/01/2018,123228702,240700400003,2,24.8,5.6
81319,Gold,08/01/2018,08/01/2018,123256819,240200100077,1,149.1,90.7
54622,Gold,15/01/2018,19/01/2018,123203384,220200100066,1,86.6,43.4
11437,Gold,19/01/2018,23/01/2018,123232859,240100100099,2,4.8,2.25
55233,Silver,19/01/2018,22/01/2018,123231678,220200100034,1,56.3,28.25
46791,Gold,27/01/2018,27/01/2018,123284026,240100200013,1,61.9,25.45
44570,Gold,28/01/2018,28/01/2018,123293174,230100600023,1,73.4,36.8
4907,Silver,29/01/2018,29/01/2018,123297106,220200100097,2,179.6,45.0
35088,Silver,30/01/2018,02/02/2018,123207595,240800200010,4,481.6,48.1
49507,Silver,01/02/2018,01/02/2018,123215519,240100300004,1,22.9,9.1
25059,Gold,02/02/2018,08/02/2018,123222845,240300300052,1,149.8,65.15
2425,Silver,03/02/2018,03/02/2018,123231746,210200700003,1,21.2,8.3
2949,Silver,07/02/2018,07/02/2018,123258680,240100400061,1,164.4,126.0
3388,Silver,09/02/2018,09/02/2018,123271401,220100300017,3,67.2,10.6
3476,Gold,09/02/2018,09/02/2018,123268650,210200900016,1,13.9,6.55
25191,Silver,11/02/2018,11/02/2018,123281898,220100100488,1,53.3,26.75
73986,Gold,11/02/2018,11/02/2018,123281101,220100100575,2,77.4,19.45
54066,Gold,13/02/2018,13/02/2018,123299130,220200100009,1,63.4,30.5
74563,Gold,13/02/2018,14/02/2018,123200166,210200600060,1,46.4,20.95
83412,Gold,13/02/2018,13/02/2018,123295153,220100400018,1,91.0,40.25
79494,Gold,15/02/2018,17/02/2018,123210009,240100100673,1,61.6,26.1
37396,Gold,20/02/2018,20/02/2018,123247489,220101400146,2,20.0,4.6
47416,Silver,20/02/2018,20/02/2018,123245163,220101300020,1,52.1,20.9
1505,Gold,22/02/2018,27/02/2018,123253341,230100200055,1,247.6,116.0
26142,Silver,22/02/2018,22/02/2018,123252795,240200200013,2,852.4,42.6
58953,Silver,23/02/2018,23/02/2018,123261103,210200300099,1,22.3,11.25
18889,Silver,24/02/2018,24/02/2018,123269935,220200100229,1,165.5,82.85
74082,Silver,26/02/2018,28/02/2018,123284477,220100700051,1,181.3,86.4
53830,Gold,02/03/2018,02/03/2018,123212544,230100600031,1,88.5,42.45
40821,Gold,05/03/2018,05/03/2018,123230275,220200100126,1,33.4,16.8
26818,Gold,10/03/2018,10/03/2018,123263151,220101200029,1,53.3,23.1
40466,Gold,11/03/2018,11/03/2018,123265585,220200200071,1,100.1,43.5
35179,Silver,12/03/2018,17/03/2018,123277160,240100400046,2,656.6,165.95
9886,Gold,13/03/2018,13/03/2018,123279078,220100100528,1,35.0,17.6
52978,Silver,18/03/2018,18/03/2018,123212094,240700200010,1,26.4,10.1
45085,Silver,22/03/2018,22/03/2018,123240170,240100400125,1,114.2,44.6
46900,Silver,25/03/2018,25/03/2018,123260748,230100600025,2,251.8,63.05
39814,Gold,27/03/2018,27/03/2018,123275749,220101400175,1,22.3,10.0
25328,Silver,30/03/2018,30/03/2018,123295598,230100100017,1,175.3,74.95
76356,Silver,01/04/2018,01/04/2018,123207383,240500200140,1,28.0,13.4
56802,Gold,03/04/2018,03/04/2018,123220670,230100600022,4,336.4,42.15
52799,Silver,05/04/2018,05/04/2018,123235758,240100100392,2,277.2,62.3
3714,Silver,08/04/2018,08/04/2018,123252627,210201000183,2,73.4,16.75
56448,Gold,10/04/2018,10/04/2018,123271741,240700100002,4,93.6,12.2
19808,Gold,14/04/2018,17/04/2018,123296248,240500100044,1,71.2,28.5
19336,Gold,16/04/2018,16/04/2018,123205835,240300100001,1,68.5,34.2
62026,Gold,16/04/2018,16/04/2018,123207856,240100100719,2,83.0,18.05
52363,Gold,17/04/2018,17/04/2018,123218539,210200800001,1,49.0,24.6
60779,Silver,19/04/2018,19/04/2018,123226563,240400200091,1,217.0,90.4
41851,Silver,22/04/2018,22/04/2018,123247146,220200100066,1,86.6,43.4
24603,Gold,23/04/2018,25/04/2018,123256752,240500200004,1,33.8,16.2
90349,Gold,26/04/2018,26/04/2018,123272345,240200200026,2,198.2,39.7
47860,Gold,27/04/2018,30/04/2018,123283586,240400200023,1,131.7,55.0
65372,Gold,30/04/2018,30/04/2018,123204885,220200200004,1,63.5,28.9
15357,Gold,01/05/2018,01/05/2018,123208772,210201100001,1,32.6,14.25
60669,Gold,01/05/2018,02/05/2018,123206790,230100700002,2,440.0,135.0
25770,Gold,02/05/2018,07/05/2018,123213926,240100400005,1,243.9,120.55
36152,Silver,03/05/2018,03/05/2018,123223272,220101500016,1,216.625,86.65
29624,Gold,04/05/2018,04/05/2018,123225088,230100100058,1,48.3,20.5
29753,Gold,11/05/2018,11/05/2018,123277275,240700200009,2,55.0,11.15
43439,Gold,11/05/2018,11/05/2018,123277635,240200100183,2,191.4,47.95
19121,Gold,12/05/2018,12/05/2018,123279212,240500200093,1,41.3,19.6
16354,Platinum,15/05/2018,15/05/2018,123204552,220100100105,1,117.6,58.9
52172,Gold,15/05/2018,15/05/2018,123206428,220100100105,1,117.6,58.9
77354,Gold,16/05/2018,16/05/2018,123209234,220200100099,1,157.8,79.0
45617,Silver,18/05/2018,24/05/2018,123225045,240500200092,1,33.6,16.15
54870,Gold,28/05/2018,28/05/2018,123287342,210201000043,5,61.0,5.5
37810,Gold,01/06/2018,01/06/2018,123312371,240300200050,1,36.5,16.6
35518,Silver,02/06/2018,03/06/2018,123321827,240100200005,1,33.3,14.05
11508,Silver,03/06/2018,03/06/2018,123331810,220101400287,3,140.4,21.35
5231,Gold,05/06/2018,05/06/2018,123344028,220101400369,2,114.6,26.65
36716,Silver,06/06/2018,06/06/2018,123351579,210200400011,2,92.0,23.1
18611,Gold,07/06/2018,07/06/2018,123356683,220200100165,2,340.0,85.1
77471,Gold,09/06/2018,09/06/2018,123367002,220101400207,1,8.7,3.05
84176,Gold,10/06/2018,10/06/2018,123376585,230100500077,2,346.0,72.75
16812,Gold,11/06/2018,11/06/2018,123385780,230100500095,2,197.6,40.8
29530,Silver,11/06/2018,11/06/2018,123381950,220200200014,2,180.0,40.9
63412,Gold,11/06/2018,11/06/2018,123384479,220200100099,2,315.6,79.0
71727,Gold,12/06/2018,14/06/2018,123387529,220100500018,1,65.8,30.0
54469,Gold,15/06/2018,15/06/2018,123312634,230100600018,4,256.8,32.2
38438,Silver,16/06/2018,16/06/2018,123318902,240200200020,2,288.8,13.5
49588,Gold,17/06/2018,17/06/2018,123325693,210200500007,3,118.2,17.8
62255,Gold,17/06/2018,17/06/2018,123322366,240100100659,2,46.4,9.95
82602,Silver,20/06/2018,20/06/2018,123344307,210200500007,2,78.8,17.8
27161,Gold,22/06/2018,24/06/2018,123356079,220100100342,2,15.4,3.9
39241,Silver,22/06/2018,27/06/2018,123356205,220101400073,2,87.8,19.95
53446,Silver,23/06/2018,23/06/2018,123366026,220100100219,2,92.6,23.25
7442,Silver,26/06/2018,26/06/2018,123384153,220200300161,3,67.8,9.65
53758,Gold,26/06/2018,01/07/2018,123384636,220200200067,2,168.0,36.55
47258,Gold,29/06/2018,29/06/2018,123305444,220100300017,1,22.4,10.6
17185,Silver,30/06/2018,02/07/2018,123309451,220100100493,2,56.4,14.2
9053,Silver,05/07/2018,09/07/2018,123342608,220200200076,3,560.1,84.8
51871,Silver,06/07/2018,10/07/2018,123349046,220100100038,2,39.4,9.95
17012,Gold,08/07/2018,10/07/2018,123362832,220200300025,2,97.98,37.5
18188,Gold,14/07/2018,14/07/2018,123300038,240100400069,2,186.6,39.95
29155,Gold,16/07/2018,16/07/2018,123315679,210200600095,2,62.8,13.9
50051,Gold,20/07/2018,20/07/2018,123340286,240100200005,1,33.3,14.05
14079,Silver,23/07/2018,23/07/2018,123363626,240100400067,2,263.6,62.7
7308,Gold,25/07/2018,25/07/2018,123376561,220200100029,2,208.6,52.25
8347,Gold,29/07/2018,03/08/2018,123398496,220101400060,2,64.8,14.8
61475,Silver,30/07/2018,30/07/2018,123306650,240200200084,2,146.2,29.5
35990,Gold,04/08/2018,04/08/2018,123342028,220100400006,2,227.8,57.05
86179,Silver,10/08/2018,15/08/2018,123380950,210201000120,2,40.4,9.25
72620,Silver,12/08/2018,17/08/2018,123392066,210201000189,1,52.3,23.9
61857,Gold,13/08/2018,13/08/2018,123301853,240100400015,2,389.98,135.4
70907,Silver,17/08/2018,18/08/2018,123327689,210200900020,5,123.5,9.9
63950,Gold,19/08/2018,23/08/2018,123343392,230100600028,2,193.4,48.45
4752,Silver,20/08/2018,26/08/2018,123349865,220100800085,2,49.2,11.75
19035,Silver,20/08/2018,20/08/2018,123349937,230100100045,1,124.8,53.6
76959,Gold,21/08/2018,25/08/2018,123358120,220100100536,2,408.8,102.3
60833,Gold,31/08/2018,31/08/2018,123322093,210200100018,2,81.0,17.9
89470,Gold,01/09/2018,03/09/2018,123325563,220101400424,1,116.8,58.3
1767,Silver,03/09/2018,03/09/2018,123338925,220101200025,2,53.0,11.5
62474,Gold,04/09/2018,11/09/2018,123353284,220200100027,1,81.1,37.95
53482,Silver,08/09/2018,08/09/2018,123372476,220100300039,2,408.8,87.15
34370,Gold,09/09/2018,09/09/2018,123378700,240200100059,2,3.4,0.7
36232,Silver,09/09/2018,09/09/2018,123378176,220101400424,1,116.8,58.3
79478,Silver,18/09/2018,29/09/2018,123341305,240700400003,1,12.4,5.6
28671,Gold,24/09/2018,24/09/2018,123381096,220100100155,1,37.1,18.65
14211,Silver,28/09/2018,28/09/2018,123304487,240400300009,4,255.6,26.55
27119,Gold,02/10/2018,07/10/2018,123336272,240600100012,1,24.3,10.05
81801,Gold,02/10/2018,02/10/2018,123335312,240100100487,1,20.7,10.45
3883,Silver,08/10/2018,12/10/2018,123368950,240600100115,1,47.9,20.0
31700,Gold,09/10/2018,09/10/2018,123382755,220200200021,1,64.0,37.85
55566,Gold,09/10/2018,09/10/2018,123378039,220100100036,1,41.2,20.7
53555,Gold,15/10/2018,15/10/2018,123317000,220100400002,1,45.2,20.6
43492,Silver,19/10/2018,19/10/2018,123347398,220200100211,1,105.5,52.85
12927,Gold,27/10/2018,27/10/2018,123399968,220100800099,1,44.5,21.2
58588,Gold,27/10/2018,28/10/2018,123401379,240100200012,1,33.1,13.75
39064,Gold,28/10/2018,28/10/2018,123404452,240100100729,1,19.8,8.5
45380,Silver,29/10/2018,29/10/2018,123412898,230100700011,1,264.6,109.1
77383,Silver,31/10/2018,31/10/2018,123424291,220100400029,1,126.3,63.25
52984,Silver,07/11/2018,07/11/2018,123474548,230100600031,1,88.5,42.45
37181,Gold,12/11/2018,12/11/2018,123404161,240700400011,1,18.5,8.4
50930,Gold,12/11/2018,24/11/2018,123404330,210200300075,1,37.2,18.7
90698,Gold,12/11/2018,16/11/2018,123403784,210200700013,1,10.1,3.6
52434,Silver,15/11/2018,21/11/2018,123423017,240100400063,1,219.4,106.95
82583,Gold,15/11/2018,15/11/2018,123423602,210200100010,1,41.5,18.5
15425,Gold,18/11/2018,19/11/2018,123440171,220101300006,1,27.3,12.25
50947,Gold,20/11/2018,20/11/2018,123455976,240100300001,1,36.1,18.2
44141,Gold,24/11/2018,24/11/2018,123481054,220100700040,2,101.8,25.55
75881,Gold,24/11/2018,24/11/2018,123482705,240100300006,1,52.5,23.25
61969,Silver,25/11/2018,27/11/2018,123487830,230100200004,2,199.8,50.05
42617,Silver,26/11/2018,26/11/2018,123497247,240100100392,1,138.6,62.3
79822,Silver,27/11/2018,03/12/2018,123403220,220101100010,1,11.2,4.85
13414,Gold,30/11/2018,30/11/2018,123421057,240500100036,1,50.5,22.4
43247,Gold,01/12/2018,03/12/2018,123428648,230100500024,2,45.8,10.85
41728,Silver,03/01/2017,04/01/2017,123015040,220200100097,2,179.6,45.0
8728,Silver,09/01/2017,09/01/2017,123044271,220200200035,1,101.5,46.25
21954,Gold,14/01/2017,14/01/2017,123074123,220200200014,1,90.0,40.9
65728,Gold,16/01/2017,16/01/2017,123087701,240100400048,1,292.7,144.65
8524,Gold,20/01/2017,20/01/2017,123003656,240400200023,1,131.7,55.0
41993,Silver,21/01/2017,21/01/2017,123011549,240500200104,1,54.0,22.5
19365,Gold,23/01/2017,27/01/2017,123024488,240500200058,1,23.1,11.05
38783,Silver,23/01/2017,25/01/2017,123022310,210200500006,1,24.0,11.95
6500,Silver,26/01/2017,26/01/2017,123036304,210200700016,1,23.5,9.2
59138,Gold,26/01/2017,26/01/2017,123038842,240500100005,1,177.5,74.6
91673,Silver,29/01/2017,01/02/2017,123053239,220101200009,3,320.4,42.8
11260,Gold,30/01/2017,30/01/2017,123062954,230100500091,1,191.0,80.45
29901,Silver,07/02/2017,07/02/2017,123005440,220101200015,1,23.0,9.95
36301,Gold,09/02/2017,09/02/2017,123017644,230100200004,1,99.9,50.05
58817,Gold,09/02/2017,09/02/2017,123017783,240100200001,1,15.9,6.3
81039,Silver,10/02/2017,14/02/2017,123021694,240500100039,1,34.5,15.4
64887,Silver,12/02/2017,15/02/2017,123033299,210201000083,1,23.0,10.55
12850,Gold,13/02/2017,13/02/2017,123040262,230100100034,2,155.4,32.25
90573,Silver,13/02/2017,13/02/2017,123040629,210200100005,1,13.0,5.75
58084,Gold,16/02/2017,19/02/2017,123059317,240600100165,1,22.8,9.75
64146,Platinum,21/02/2017,21/02/2017,123084219,240100400006,1,211.9,104.75
42358,Gold,28/02/2017,28/02/2017,123021272,240500200107,1,169.5,70.6
40035,Silver,03/03/2017,03/03/2017,123037051,210200300085,2,36.2,9.15
45678,Silver,03/03/2017,03/03/2017,123037657,220200200045,2,226.0,51.45
2345,Silver,06/03/2017,06/03/2017,123055455,240800200034,1,66.7,30.25
62261,Gold,06/03/2017,06/03/2017,123054641,240300200049,1,75.7,34.5
18336,Gold,12/03/2017,14/03/2017,123084537,230100200019,1,199.1,95.65
7047,Gold,20/03/2017,20/03/2017,123030533,240700400020,1,71.3,37.15
73309,Gold,24/03/2017,28/03/2017,123051546,220200100244,1,51.8,26.0
39127,Gold,02/04/2017,02/04/2017,123003012,220101400107,1,27.2,12.5
14514,Gold,08/04/2017,08/04/2017,123036597,240100200002,1,15.3,6.05
31796,Silver,08/04/2017,08/04/2017,123037139,220101400130,2,33.8,5.7
72658,Silver,12/04/2017,18/04/2017,123057839,220100100464,1,86.7,43.3
88361,Silver,16/04/2017,16/04/2017,123078364,230100200057,1,226.8,105.55
23907,Gold,20/04/2017,21/04/2017,123001442,240800100021,1,129.3,57.6
74202,Silver,23/04/2017,23/04/2017,123015965,220101400394,2,189.6,42.6
70512,Silver,28/04/2017,29/04/2017,123043980,240100100624,2,108.2,25.95
25184,Gold,30/04/2017,30/04/2017,123053289,240500100027,1,45.5,20.2
57581,Platinum,01/05/2017,03/05/2017,123063649,240100100332,3,98.4,14.0
20513,Silver,02/05/2017,02/05/2017,123068360,220200100179,1,134.5,67.35
80830,Platinum,05/05/2017,05/05/2017,123082045,240800200051,1,26.1,12.45
40666,Gold,06/05/2017,06/05/2017,123085279,230100500075,1,181.5,76.3
84268,Gold,07/05/2017,07/05/2017,123092682,210200600020,3,64.5,9.95
